osm_id,name,fclass,finalCategory,latitude,longitude,status,reason
3393491833,School Canteen,fast_food,Food/Drink,8.4749117,124.6225733,low_confidence,distance=42.3km>5.0km
3393535186,Nino Jean Eatery,fast_food,Food/Drink,9.7558076,126.0508099,low_confidence,distance=21.9km>5.0km
3393535188,Rocille Bakery,bakery,Food/Drink,9.7559796,126.0517245,low_confidence,name_similarity=36
3393579375,Banhaw,bar,Food/Drink,9.7857956,126.1615568,low_confidence,distance=3088.0km>5.0km
3393667463,Shinjuku Karaoke Bar,bar,Food/Drink,8.4787814,124.6443589,low_confidence,distance=3390.8km>5.0km
3399252854,TBTLNP Restaurant,restaurant,Food/Drink,9.3604954,123.1795795,low_confidence,distance=10.5km>5.0km
3402071761,Marimark Bakery,bakery,Food/Drink,11.2468211,124.9816703,low_confidence,distance=7.8km>5.0km
3407049895,Hot Star,fast_food,Food/Drink,14.6099153,121.0814445,low_confidence,distance=14.0km>5.0km
3407050593,Big D's,restaurant,Food/Drink,14.6098642,121.081478,low_confidence,distance=15.9km>5.0km
3412055773,Perlie's Garden Restaurant,restaurant,Food/Drink,14.6488989,121.0477984,low_confidence,distance=18.8km>5.0km
3412055784,Andres Bonifacio,monument,Attraction,14.6471755,121.0495688,low_confidence,distance=9.7km>5.0km
3412056545,SIDCOR Organic bazaar,marketplace,Retail,14.6485146,121.0458499,low_confidence,name_similarity=29
3412060548,Condotel,guesthouse,Accommodation,14.6438293,121.0500315,low_confidence,distance=16.4km>5.0km
3412072526,Eve's Venom,bar,Food/Drink,14.6341295,121.0379118,zero_results,ZERO_RESULTS
3412072529,Senor Paquito bar,bar,Food/Drink,14.6358034,121.0398805,low_confidence,distance=17796.1km>5.0km
3412085254,Access Poinr Bar and Resto,bar,Food/Drink,14.6369842,121.0345403,low_confidence,name_similarity=58
3412085256,Cafe Mishka,cafe,Food/Drink,14.6366805,121.033741,low_confidence,distance=11217.4km>5.0km
3412085263,Artes Cafe,cafe,Food/Drink,14.6378198,121.0389954,low_confidence,name_similarity=30
3412195014,Estrella Pension,guesthouse,Accommodation,11.1777945,119.3903359,low_confidence,distance=11557.1km>5.0km
3412747793,Starbucks,cafe,Food/Drink,14.4425013,120.9981762,low_confidence,distance=8.0km>5.0km
3413106191,Distro Lounge and Cafe,bar,Food/Drink,14.6407327,121.0339519,low_confidence,distance=5.8km>5.0km
3414036722,Perez park,park,Park/Nature,16.1453592,120.9316103,low_confidence,distance=257.1km>5.0km
3414121598,Garden Maze,attraction,Attraction,14.7727467,120.2889104,low_confidence,name_similarity=27
3415668918,Club DTM,nightclub,Other,8.5089369,125.9774981,low_confidence,distance=9787.5km>5.0km
3417199283,Panaderia,bakery,Food/Drink,9.0749183,126.1985936,low_confidence,name_similarity=27
3417260916,SNK La Cocina,restaurant,Food/Drink,11.7770311,124.8853447,zero_results,ZERO_RESULTS
3417260917,Woodz Muzik Mezzanine,bar,Food/Drink,11.7770402,124.8853893,zero_results,ZERO_RESULTS
3419383636,LGU Cooperative,fast_food,Food/Drink,7.2834711,125.6710916,zero_results,ZERO_RESULTS
3419391353,Tagemco,fast_food,Food/Drink,7.6326196,125.5741266,low_confidence,distance=54.8km>5.0km
3423514160,Hotel Room 2nd Floor,hotel,Accommodation,11.8430795,124.8284544,low_confidence,distance=9.8km>5.0km
3423536623,Jul's Family Videoke,bar,Food/Drink,11.7778344,124.8847895,zero_results,ZERO_RESULTS
3426302390,Dela Fuente Hito-an,restaurant,Food/Drink,7.1977136,124.2373065,low_confidence,distance=12500.2km>5.0km
3426332522,Merlange,restaurant,Food/Drink,14.5497108,121.0359652,low_confidence,distance=10737.7km>5.0km
3426477927,Press Freedom Monument,memorial,Attraction,8.484637,124.6474591,low_confidence,name_similarity=32
3427898819,J3 Cuisine,restaurant,Food/Drink,7.2166904,124.2419548,low_confidence,name_similarity=40
3427908203,Gran Rio Hotel,hotel,Accommodation,7.222643,124.2509256,low_confidence,distance=12172.9km>5.0km
3428087954,Chooks to Go,fast_food,Food/Drink,7.2176076,124.2410099,low_confidence,distance=18.5km>5.0km
3428087957,Mama Mia's Chicken Inasal,fast_food,Food/Drink,7.2176018,124.2409319,low_confidence,name_similarity=49
3428092004,Raff's Garden,restaurant,Food/Drink,7.2054258,124.2392199,low_confidence,distance=6.5km>5.0km
3428135557,Dexter's Pizza,restaurant,Food/Drink,7.1979097,124.2436613,low_confidence,distance=32.3km>5.0km
3429707879,Hama's Special,fast_food,Food/Drink,14.5665281,121.1319688,low_confidence,distance=13679.9km>5.0km
3431052896,Kaison,restaurant,Food/Drink,11.9987081,120.2031344,low_confidence,distance=2270.7km>5.0km
3432081057,Abalai Restaurant,restaurant,Food/Drink,12.9941542,124.0087758,low_confidence,name_similarity=47
3434296816,Jose Rizal,memorial,Attraction,12.1331481,119.9362468,low_confidence,distance=294.8km>5.0km
3434517210,Graciano Recto y Recto,memorial,Attraction,13.8796136,121.2136704,low_confidence,name_similarity=50
3436293831,Coronthians Cake House,bakery,Food/Drink,11.9977112,120.2032622,zero_results,ZERO_RESULTS
3439487205,Lubaton Bakery,bakery,Food/Drink,6.4225478,124.7789261,low_confidence,name_similarity=43
3444495850,Cell tower,tower,Attraction,11.7001971,125.0617113,low_confidence,distance=43.5km>5.0km
3444495851,Cell tower,tower,Attraction,11.7004931,125.0617432,low_confidence,distance=43.5km>5.0km
3445786963,Tropical Rose Bar,bar,Food/Drink,14.8512994,120.258717,low_confidence,name_similarity=47
3445786964,1020 DISCO Bar MUSIC Lounge,bar,Food/Drink,14.8513342,120.2580356,low_confidence,distance=13655.1km>5.0km
3446559442,R2L Foodstuff,fast_food,Food/Drink,14.6427608,121.0609658,low_confidence,name_similarity=56
3446815708,Dennis The Grillboy,fast_food,Food/Drink,14.5343161,120.9822758,low_confidence,distance=9.4km>5.0km
3447609439,Quitas Bakery,bakery,Food/Drink,14.8826853,120.2355178,low_confidence,distance=75.8km>5.0km
3450297074,KTV Orange5,bar,Food/Drink,14.571328,120.9842857,low_confidence,name_similarity=50
3451065807,Cafe Cueva Verde,fast_food,Food/Drink,16.4138732,120.5973871,low_confidence,distance=12942.8km>5.0km
3451065839,Calajo Foodhouse,restaurant,Food/Drink,16.4128677,120.5973658,low_confidence,name_similarity=51
3451526659,Arirang,restaurant,Food/Drink,13.9612371,121.1895326,low_confidence,distance=98.9km>5.0km
3451528918,Mely's Eatery,fast_food,Food/Drink,13.9676709,121.1806789,low_confidence,distance=46.4km>5.0km
3451529361,Little Sam Trading and Kitchenette,fast_food,Food/Drink,13.9652382,121.1800269,low_confidence,distance=11903.4km>5.0km
3451734623,Indonyaki,restaurant,Food/Drink,14.6485308,121.0569159,low_confidence,name_similarity=56
3451926704,Mister Donut,fast_food,Food/Drink,13.9407055,121.160483,low_confidence,distance=9.4km>5.0km
3453081285,Penny Lomi House,fast_food,Food/Drink,13.9654891,121.1806551,low_confidence,distance=11.8km>5.0km
3456705224,Mang Luis Karenderia,fast_food,Food/Drink,7.0404379,125.5263021,low_confidence,distance=11.3km>5.0km
3461591555,R.A. Food Haus,fast_food,Food/Drink,11.7775187,124.8803282,low_confidence,distance=507.4km>5.0km
3464922237,Talipapa,marketplace,Retail,14.5615383,121.0590118,low_confidence,distance=14.2km>5.0km
3472387877,Backpackers Camp Site,camp_site,Accommodation,12.0074353,119.8849257,low_confidence,distance=193.7km>5.0km
3473016406,Jane's Turo-Turo,fast_food,Food/Drink,11.7762581,124.8826864,zero_results,ZERO_RESULTS
3474782109,Leo's Grill & Cafe,restaurant,Food/Drink,11.1099647,125.0180979,low_confidence,distance=13855.0km>5.0km
3474785488,JC Foodspot,fast_food,Food/Drink,11.1584942,124.9916488,low_confidence,distance=9.8km>5.0km
3474800022,Church Belfry,tower,Attraction,11.1092741,125.3855835,low_confidence,distance=162.0km>5.0km
3474816207,Betty's Coffeetearia,cafe,Food/Drink,11.2408881,125.0048477,low_confidence,distance=102.1km>5.0km
3474976377,Rizal's Monument,memorial,Attraction,11.1115667,125.0170456,low_confidence,distance=583.7km>5.0km
3475300245,Carenderia,restaurant,Food/Drink,11.1093255,125.0203109,low_confidence,distance=6.4km>5.0km
3475332128,Big Mak,fast_food,Food/Drink,11.109566,125.0208812,low_confidence,distance=8.3km>5.0km
3476124144,Mister Donut,cafe,Food/Drink,11.159139,124.9920719,low_confidence,distance=6.7km>5.0km
3479733224,Manolette Bakeshop,bakery,Food/Drink,11.1097215,125.0194666,low_confidence,distance=15.2km>5.0km
3480558775,Jen-jen's Kainan,restaurant,Food/Drink,11.2463196,125.0036366,low_confidence,distance=11219.4km>5.0km
3483405158,Bambulo Resort Restobar,restaurant,Food/Drink,9.2581235,123.2817753,low_confidence,name_similarity=57
3490446938,Galang's Night Club,nightclub,Other,10.9534744,125.032198,low_confidence,distance=53.5km>5.0km
3490476378,Yepez' Fastfood,fast_food,Food/Drink,10.9533938,125.0321858,low_confidence,distance=21.8km>5.0km
3490622571,Daglace Bakeshop,bakery,Food/Drink,11.2937662,124.6425726,low_confidence,distance=38.1km>5.0km
3491017393,Yukino Hana,restaurant,Food/Drink,14.5624686,121.0306903,zero_results,ZERO_RESULTS
3493057473,dimsum break,fast_food,Food/Drink,11.2073442,125.0079456,low_confidence,distance=48.8km>5.0km
3493058586,Chowking,fast_food,Food/Drink,11.2073004,125.0082484,low_confidence,name_similarity=50
3496240826,Taguinod Store,fast_food,Food/Drink,17.7062838,121.8176096,low_confidence,distance=20.8km>5.0km
3496398464,Coral Gables Suite Apartelle,hotel,Accommodation,14.7040679,121.0686199,low_confidence,distance=14960.5km>5.0km
3496411871,Yolanda Memorial,memorial,Attraction,11.1118385,125.0173583,low_confidence,distance=22.9km>5.0km
3498333403,Ran-ran Bakery,bakery,Food/Drink,14.6864223,121.0853698,low_confidence,distance=13.1km>5.0km
3500255114,Banapple,restaurant,Food/Drink,14.6063439,121.018322,low_confidence,distance=5.9km>5.0km
3507485541,Island Space,hostel,Accommodation,11.2461131,125.0013014,low_confidence,distance=154.1km>5.0km
3507485543,D'Meal Box,restaurant,Food/Drink,11.2460947,125.0018379,low_confidence,name_similarity=33
3507602571,Raill's Steak Park,restaurant,Food/Drink,14.3258437,121.0660091,low_confidence,distance=5.3km>5.0km
3507702993,The Other Office By the Bay,restaurant,Food/Drink,14.5292976,120.9880354,low_confidence,distance=213.0km>5.0km
3507891434,Lola's Pizza,fast_food,Food/Drink,11.9645335,121.9270113,low_confidence,name_similarity=58
3512686221,Saulay Junction,tourist_info,Other,18.0288719,120.8841817,zero_results,ZERO_RESULTS
3512733493,Sawtooth Viewpoint,viewpoint,Attraction,12.4176275,122.5689109,low_confidence,distance=11514.6km>5.0km
3512733494,Rest Area,tourist_info,Other,12.4244755,122.5622465,low_confidence,distance=81.4km>5.0km
3512733495,Rest Area,tourist_info,Other,12.4322661,122.555498,low_confidence,distance=81.8km>5.0km
3512735108,Eagle Rock,tourist_info,Other,12.4279192,122.559303,low_confidence,distance=217.0km>5.0km
3512762221,Rest Area,tourist_info,Other,12.4147231,122.5678462,low_confidence,distance=80.9km>5.0km
3512767919,Olango Trail Camp 1,camp_site,Accommodation,12.4037433,122.5399024,low_confidence,distance=288.8km>5.0km
3512769334,Olango Trail Camp 2,camp_site,Accommodation,12.4079752,122.5501609,low_confidence,distance=288.5km>5.0km
3512770259,Rest Area,viewpoint,Attraction,12.411608,122.564384,low_confidence,distance=80.4km>5.0km
3512770873,Olango Trail Camp 3,camp_site,Accommodation,12.4111104,122.5582345,low_confidence,distance=288.3km>5.0km
3514926672,Lyka's Food & Music Bar,bar,Food/Drink,11.777996,124.8844774,low_confidence,name_similarity=30
3517053399,Sofa,cafe,Food/Drink,11.2429259,125.0015181,low_confidence,name_similarity=25
3517177086,Sofia's Bakeshop,bakery,Food/Drink,11.6069137,125.433818,low_confidence,name_similarity=56
3519635468,Budget Hotel,hotel,Accommodation,11.2191418,125.0051605,low_confidence,name_similarity=25
3519687292,Kyle's,restaurant,Food/Drink,11.2334403,125.0004111,low_confidence,distance=123.8km>5.0km
3519715090,Mami D,restaurant,Food/Drink,11.2417095,125.0023149,low_confidence,distance=2469.0km>5.0km
3519742228,Platito,restaurant,Food/Drink,11.2430907,125.0038947,low_confidence,distance=613.2km>5.0km
3519814176,Sofa,restaurant,Food/Drink,11.242825,125.001486,low_confidence,name_similarity=25
3521384096,Cork Wine Bar,bar,Food/Drink,11.9588638,121.9292193,low_confidence,distance=303.8km>5.0km
3521384102,Casa Dayang Inn,hotel,Accommodation,11.96082,121.9281605,low_confidence,distance=56.0km>5.0km
3523486741,Crepeman,restaurant,Food/Drink,14.6391685,121.0612404,low_confidence,distance=7.3km>5.0km
3529524011,Talipapa,marketplace,Retail,14.5798815,121.6175041,low_confidence,distance=64.7km>5.0km
3529567649,Not Just Desserts,restaurant,Food/Drink,11.2436969,125.0037378,low_confidence,distance=20.1km>5.0km
3529664496,Cinema1,cinema,Attraction,14.7554015,120.9552834,low_confidence,distance=13.6km>5.0km
3529664498,Cinema 3,cinema,Attraction,14.755269,120.9555419,low_confidence,distance=23.7km>5.0km
3529664499,Cinema 4,cinema,Attraction,14.755234,120.9553843,low_confidence,distance=23.9km>5.0km
3529671266,Ever's Fast food,fast_food,Food/Drink,14.7494919,120.9656401,low_confidence,distance=11.0km>5.0km
3529941823,Douglas MacArthur,memorial,Attraction,11.1720956,125.0122202,low_confidence,name_similarity=38
3537837834,Sultans Kitchen,restaurant,Food/Drink,10.7248942,122.5557568,low_confidence,distance=5366.5km>5.0km
3537856743,Kapehan ni Akhoy,cafe,Food/Drink,10.6913582,122.5691204,low_confidence,distance=82.7km>5.0km
3537889933,pit stop,restaurant,Food/Drink,10.6939777,122.536395,low_confidence,distance=12.2km>5.0km
3537889940,Urban Sands,hotel,Accommodation,10.6984985,122.5487258,low_confidence,distance=41.3km>5.0km
3537890605,Nena's Manokan,restaurant,Food/Drink,10.6962401,122.5458486,low_confidence,distance=8.3km>5.0km
3537890607,Al Dente,restaurant,Food/Drink,10.6993567,122.5520404,low_confidence,name_similarity=25
3539064293,Grill Bistro the Gu-i,restaurant,Food/Drink,14.6309947,121.0346989,low_confidence,name_similarity=33
3545960051,carinderia,fast_food,Food/Drink,10.5210622,122.6330215,low_confidence,distance=47.6km>5.0km
3545996315,Kombini Cafe,cafe,Food/Drink,10.317299,123.8931018,low_confidence,distance=11339.4km>5.0km
3546440835,One Stop Travel,travel_agent,Retail,15.158645,120.5576369,low_confidence,distance=13.1km>5.0km
3551074000,Fructuoso Lechon Manok,fast_food,Food/Drink,11.7779155,124.8848654,zero_results,ZERO_RESULTS
3551074001,4JM Malunggay Hot Pandesal,bakery,Food/Drink,11.7772534,124.8853744,low_confidence,distance=21.3km>5.0km
3551074002,4JM Malunggay Hot Pandesal,bakery,Food/Drink,11.7785547,124.8857439,low_confidence,distance=21.3km>5.0km
3552560593,Bulalo World,restaurant,Food/Drink,14.4470301,121.0290219,low_confidence,distance=5.6km>5.0km
3556591693,St. Louis,restaurant,Food/Drink,14.4245243,121.0269704,low_confidence,distance=13280.9km>5.0km
3557434031,Karne Grill De Balamban,restaurant,Food/Drink,10.5036542,123.7212589,low_confidence,name_similarity=57
3557450822,Teriyaki Boy,restaurant,Food/Drink,10.3192785,123.9046711,low_confidence,name_similarity=33
3560277660,Seoul,restaurant,Food/Drink,10.3185259,123.9050833,low_confidence,distance=3043.8km>5.0km
3560283525,Siam Thai Cuisine,restaurant,Food/Drink,10.3185496,123.9059765,low_confidence,name_similarity=58
3563085995,Done Rial Lodge,guesthouse,Accommodation,10.2959518,123.8961319,low_confidence,distance=8.1km>5.0km
3570939416,All About Pasta,restaurant,Food/Drink,14.6496323,121.05697,low_confidence,distance=10.9km>5.0km
3570964457,Cayatano Arellano,memorial,Attraction,14.6770833,120.5192151,low_confidence,distance=47.9km>5.0km
3570976093,Rated SPJ,restaurant,Food/Drink,14.6467692,121.0596236,zero_results,ZERO_RESULTS
3571037094,Grape Escape,fast_food,Food/Drink,14.6465852,121.05889,low_confidence,distance=8.5km>5.0km
3571037095,Crazy Chef,fast_food,Food/Drink,14.6466841,121.0589146,low_confidence,distance=10654.9km>5.0km
3571037097,The Lost Bread,cafe,Food/Drink,14.6466466,121.05886,low_confidence,distance=7.7km>5.0km
3571037098,The Soulfood Truck,fast_food,Food/Drink,14.6466074,121.0588459,low_confidence,distance=5.1km>5.0km
3571078294,Buffalo Bros.,restaurant,Food/Drink,14.649726,121.0569348,low_confidence,distance=13350.2km>5.0km
3571099398,Homies Chicken,fast_food,Food/Drink,14.6470099,121.0595713,low_confidence,distance=25.1km>5.0km
3571099403,Food Clinique,restaurant,Food/Drink,14.6461097,121.0600648,low_confidence,distance=10.7km>5.0km
3571099404,Meal Point,restaurant,Food/Drink,14.6460995,121.0601071,low_confidence,name_similarity=40
3571099407,Arancini,fast_food,Food/Drink,14.6459018,121.0605246,low_confidence,distance=5.4km>5.0km
3571099408,Al Farsi,fast_food,Food/Drink,14.6458507,121.0605669,low_confidence,distance=9.5km>5.0km
3571126224,Bethsaida Resort,swimming_pool,Park/Nature,14.6859589,120.5357994,low_confidence,distance=4786.8km>5.0km
3571127293,WUMS Cafe,cafe,Food/Drink,14.6502896,121.0568772,low_confidence,name_similarity=44
3571319600,Daddy Lo's Kitchen,restaurant,Food/Drink,14.6756827,120.5329733,low_confidence,distance=11769.8km>5.0km
3573548105,The Coffee Way,cafe,Food/Drink,14.6473837,121.05723,low_confidence,distance=10.2km>5.0km
3573788197,Broadway,pub,Food/Drink,13.520272,120.9753604,low_confidence,distance=13785.3km>5.0km
3573788199,Midnight bar and disco,pub,Food/Drink,13.5202617,120.9762215,low_confidence,name_similarity=29
3573788201,ROUTE 66 Sports bar & Grill,bar,Food/Drink,14.8513166,120.2603093,zero_results,ZERO_RESULTS
3573960018,Manlunas Eatery,fast_food,Food/Drink,10.3196592,123.9090601,low_confidence,name_similarity=40
3574822704,Maquinit Hot Spring,attraction,Attraction,12.2010639,119.9134352,low_confidence,distance=41.4km>5.0km
3578952571,Ka Rene's Goto Atbp,fast_food,Food/Drink,14.6371131,121.1217069,low_confidence,distance=9.1km>5.0km
3578952574,Brad & Pit's Ribshack,restaurant,Food/Drink,14.6366018,121.1213784,low_confidence,name_similarity=31
3578952580,Breakfast Brothers,restaurant,Food/Drink,14.6389396,121.1219177,low_confidence,distance=13383.7km>5.0km
3578952919,Red's,restaurant,Food/Drink,14.6424398,121.122149,low_confidence,distance=6.9km>5.0km
3578952930,Linda's Carinderia,fast_food,Food/Drink,14.6433662,121.1215402,low_confidence,distance=11.6km>5.0km
3582191701,Nova Art Gallery,arts_centre,Attraction,14.5448655,121.0169794,low_confidence,distance=21.3km>5.0km
3583190230,Pan de Guzman,cafe,Food/Drink,14.6497248,121.1031442,low_confidence,distance=117.6km>5.0km
3583190238,Estudiante,fast_food,Food/Drink,14.6490571,121.1029051,zero_results,ZERO_RESULTS
3583190241,Cebie's Eatery,fast_food,Food/Drink,14.6490913,121.1028449,low_confidence,distance=1620.6km>5.0km
3583190243,Master Pizzaman,fast_food,Food/Drink,14.6492197,121.1025317,low_confidence,distance=13735.0km>5.0km
3585772793,Le Zam's Restaurant,restaurant,Food/Drink,14.6515271,121.0552655,low_confidence,distance=13109.8km>5.0km
